Importer,Total Quantity
8,0.006
20,0.08
31,0.001
32,0.5409999999999999
36,22.733
40,3.262
48,0.861
51,0.001
56,8.301
60,0.004
76,0.048
92,0.001
100,0.030000000000000002
104,0.017
116,1.318
124,3.8520000000000003
136,0.011
152,1.784
156,8.188
188,0.0
191,0.035
196,0.194
203,0.5950000000000001
208,1.032
214,0.113
233,0.042
246,0.14600000000000002
251,24.726999999999997
268,0.004
276,10.658
292,0.028
300,0.751
320,0.017
344,21.116999999999997
348,0.119
352,0.001
360,0.05500000000000001
368,0.0
372,2.105
376,0.767
380,5.431
392,4.057
400,0.001
410,1.6739999999999995
414,0.486
422,1.085
428,0.002
440,0.02
442,0.095
446,0.23500000000000001
458,1.1680000000000001
462,0.0
470,0.34700000000000003
484,0.142
490,1.6629999999999998
496,0.002
504,3.702
512,0.005
516,0.507
524,0.034
528,13.662999999999998
533,0.054
554,1.032
558,0.002
566,0.841
579,2.1599999999999993
585,0.002
586,0.43
591,0.131
604,0.005
616,0.6839999999999999
620,0.42000000000000004
634,4.037000000000001
642,0.067
643,3.799
682,0.631
688,0.011
699,0.915
702,7.545
703,0.10700000000000001
704,0.42300000000000004
705,0.022
710,9.231
724,24.365000000000002
752,3.9419999999999997
757,15.079999999999998
764,8.982
784,5.2219999999999995
792,0.202
800,0.005
804,0.079
826,146.72000000000006
842,879.5659999999999
860,0.096
887,0.005
